Code,Year,Population
10,1950,0
10,1951,0
10,1952,0
10,1953,0
10,1954,0
10,1955,0
10,1956,0
10,1957,0
10,1958,0
10,1959,0
10,1960,0
10,1961,0
10,1962,0
10,1963,0
10,1964,0
10,1965,0
10,1966,0
10,1967,0
10,1968,0
10,1969,0
10,1970,0
10,1971,0
10,1972,0
10,1973,0
10,1974,0
10,1975,0
10,1976,0
10,1977,0
10,1978,0
10,1979,0
10,1980,0
10,1981,0
10,1982,0
10,1983,0
10,1984,0
10,1985,0
10,1986,0
10,1987,0
10,1988,0
10,1989,0
10,1990,0
10,1991,0
10,1992,0
10,1993,0
10,1994,0
10,1995,0
10,1996,0
10,1997,0
10,1998,0
10,1999,0
10,2000,0
10,2001,0
10,2002,0
10,2003,0
10,2004,0
10,2005,0
10,2006,0
10,2007,0
10,2008,0
10,2009,0
10,2010,0
10,2011,0
10,2012,0
10,2013,0
10,2014,0
10,2015,0
10,2016,0
10,2017,0
10,2018,0
10,2019,0
10,2020,0
10,2021,0
10,2022,0
10,2023,0
10,2024,0
10,2025,0
10,2026,0
10,2027,0
10,2028,0
10,2029,0
10,2030,0
10,2031,0
10,2032,0
10,2033,0
10,2034,0
10,2035,0
10,2036,0
10,2037,0
10,2038,0
10,2039,0
10,2040,0
10,2041,0
10,2042,0
10,2043,0
10,2044,0
10,2045,0
10,2046,0
10,2047,0
10,2048,0
10,2049,0
10,2050,0
10,2051,0
10,2052,0
10,2053,0
10,2054,0
10,2055,0
10,2056,0
10,2057,0
10,2058,0
10,2059,0
10,2060,0
10,2061,0
10,2062,0
10,2063,0
10,2064,0
10,2065,0
10,2066,0
10,2067,0
10,2068,0
10,2069,0
10,2070,0
10,2071,0
10,2072,0
10,2073,0
10,2074,0
10,2075,0
10,2076,0
10,2077,0
10,2078,0
10,2079,0
10,2080,0
10,2081,0
10,2082,0
10,2083,0
10,2084,0
10,2085,0
10,2086,0
10,2087,0
10,2088,0
10,2089,0
10,2090,0
10,2091,0
10,2092,0
10,2093,0
10,2094,0
10,2095,0
10,2096,0
10,2097,0
10,2098,0
10,2099,0
10,2100,0
