Code,Year,Population
74,1950,0
74,1951,0
74,1952,0
74,1953,0
74,1954,0
74,1955,0
74,1956,0
74,1957,0
74,1958,0
74,1959,0
74,1960,0
74,1961,0
74,1962,0
74,1963,0
74,1964,0
74,1965,0
74,1966,0
74,1967,0
74,1968,0
74,1969,0
74,1970,0
74,1971,0
74,1972,0
74,1973,0
74,1974,0
74,1975,0
74,1976,0
74,1977,0
74,1978,0
74,1979,0
74,1980,0
74,1981,0
74,1982,0
74,1983,0
74,1984,0
74,1985,0
74,1986,0
74,1987,0
74,1988,0
74,1989,0
74,1990,0
74,1991,0
74,1992,0
74,1993,0
74,1994,0
74,1995,0
74,1996,0
74,1997,0
74,1998,0
74,1999,0
74,2000,0
74,2001,0
74,2002,0
74,2003,0
74,2004,0
74,2005,0
74,2006,0
74,2007,0
74,2008,0
74,2009,0
74,2010,0
74,2011,0
74,2012,0
74,2013,0
74,2014,0
74,2015,0
74,2016,0
74,2017,0
74,2018,0
74,2019,0
74,2020,0
74,2021,0
74,2022,0
74,2023,0
74,2024,0
74,2025,0
74,2026,0
74,2027,0
74,2028,0
74,2029,0
74,2030,0
74,2031,0
74,2032,0
74,2033,0
74,2034,0
74,2035,0
74,2036,0
74,2037,0
74,2038,0
74,2039,0
74,2040,0
74,2041,0
74,2042,0
74,2043,0
74,2044,0
74,2045,0
74,2046,0
74,2047,0
74,2048,0
74,2049,0
74,2050,0
74,2051,0
74,2052,0
74,2053,0
74,2054,0
74,2055,0
74,2056,0
74,2057,0
74,2058,0
74,2059,0
74,2060,0
74,2061,0
74,2062,0
74,2063,0
74,2064,0
74,2065,0
74,2066,0
74,2067,0
74,2068,0
74,2069,0
74,2070,0
74,2071,0
74,2072,0
74,2073,0
74,2074,0
74,2075,0
74,2076,0
74,2077,0
74,2078,0
74,2079,0
74,2080,0
74,2081,0
74,2082,0
74,2083,0
74,2084,0
74,2085,0
74,2086,0
74,2087,0
74,2088,0
74,2089,0
74,2090,0
74,2091,0
74,2092,0
74,2093,0
74,2094,0
74,2095,0
74,2096,0
74,2097,0
74,2098,0
74,2099,0
74,2100,0
